ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
OldIrish-51_breastsfem-4-1,OldIrish-51_breastsfem-4,([ucht]),116,false,expert,Holm2017,,,
ModernIrish-51_breastsfem-2-1,ModernIrish-51_breastsfem-2,([ucht]),116,false,expert,Holm2017,,,
Italian-51_breastsfem-3-1,Italian-51_breastsfem-3,(pectus),116,false,expert,Holm2017,,,
Latin-51_breastsfem-3-1,Latin-51_breastsfem-3,(petto),116,false,expert,Holm2017,,,
Hittite-51_breastsfem-2-1,Hittite-51_breastsfem-2,-,116,false,expert,Holm2017,,,
Russian-84_burn-1-1,Russian-84_burn-1,žeč{tr},117,false,expert,Holm2017,,,
Lithuanian-84_burn-1-1,Lithuanian-84_burn-1,dèg-ù,117,false,expert,Holm2017,,,
Latin-84_burn-1-1,Latin-84_burn-1,(foveo),117,false,expert,Holm2017,,,
Albanian-84_burn-1-1,Albanian-84_burn-1,djeg,117,false,expert,Holm2017,,,
TocharianB-84_burn-1-1,TocharianB-84_burn-1,(tsäk_{vt}),117,false,expert,Holm2017,,,
Avestan-84_burn-1-1,Avestan-84_burn-1,dažaiti,117,false,expert,Holm2017,,,
VedicSanskrit-84_burn-1-1,VedicSanskrit-84_burn-1,dáh-ati,117,false,expert,Holm2017,,,
Russian-84_burn-2-1,Russian-84_burn-2,(vьritь),118,false,expert,Holm2017,,,
Lithuanian-84_burn-2-1,Lithuanian-84_burn-2,(vérda),118,false,expert,Holm2017,,,
ModernArmenian-84_burn-1-1,ModernArmenian-84_burn-1,vaṙ-im,118,false,expert,Holm2017,,,
Hittite-84_burn-1-1,Hittite-84_burn-1,u(w)ar-nu,118,false,expert,Holm2017,,,
Russian-84_burn-3-1,Russian-84_burn-3,гореть,119,false,expert,Holm2017,,,
Lithuanian-84_burn-3-1,Lithuanian-84_burn-3,(gariù_?),119,false,expert,Holm2017,,,
Latin-84_burn-2-1,Latin-84_burn-2,(fornus),119,false,expert,Holm2017,,,
ModernArmenian-84_burn-2-1,ModernArmenian-84_burn-2,(ǰer),119,false,expert,Holm2017,,,
OldIcelandic-84_burn-1-1,OldIcelandic-84_burn-1,brenna,120,false,expert,Holm2017,,,
Bokmal-84_burn-1-1,Bokmal-84_burn-1,brenne,120,false,expert,Holm2017,,,
OldIrish-84_burn-1-1,OldIrish-84_burn-1,las-aid?,121,false,expert,Holm2017,,,
Latin-84_burn-3-1,Latin-84_burn-3,-,121,false,expert,Holm2017,,,
AncientGreek-84_burn-1-1,AncientGreek-84_burn-1,αἵθομαι_{t,121,false,expert,Holm2017,,,
TocharianB-84_burn-2-1,TocharianB-84_burn-2,(sälp),121,false,expert,Holm2017,,,
VedicSanskrit-84_burn-2-1,VedicSanskrit-84_burn-2,(indhé),121,false,expert,Holm2017,,,
OldIrish-84_burn-2-1,OldIrish-84_burn-2,(dóïd),122,false,expert,Holm2017,,,
ModernIrish-84_burn-1-1,ModernIrish-84_burn-1,dói-gh,122,false,expert,Holm2017,,,
AncientGreek-84_burn-2-1,AncientGreek-84_burn-2,"(δαίω,_δέδηε_)_{t",122,false,expert,Holm2017,,,
Avestan-84_burn-2-1,Avestan-84_burn-2,(θaw-,122,false,expert,Holm2017,,,
VedicSanskrit-84_burn-3-1,VedicSanskrit-84_burn-3,dunóti,122,false,expert,Holm2017,,,
OldIrish-84_burn-3-1,OldIrish-84_burn-3,loiscid?,123,false,expert,Holm2017,,,
Italian-84_burn-1-1,Italian-84_burn-1,ardere,123,false,expert,Holm2017,,,
Latin-84_burn-4-1,Latin-84_burn-4,ārdeō,123,false,expert,Holm2017,,,
AncientGreek-84_burn-3-1,AncientGreek-84_burn-3,καίω,124,false,expert,Holm2017,,,
ModernGreek-84_burn-1-1,ModernGreek-84_burn-1,καίγομαι,124,false,expert,Holm2017,,,
ModernArmenian-84_burn-3-1,ModernArmenian-84_burn-3,ayr-vel,125,false,expert,Holm2017,,,
TocharianB-84_burn-3-1,TocharianB-84_burn-3,pälk-etär,126,false,expert,Holm2017,,,
Avestan-84_burn-3-1,Avestan-84_burn-3,(saok),126,false,expert,Holm2017,,,
Latin-84_burn-5-1,Latin-84_burn-5,-,127,false,expert,Holm2017,,,
AncientGreek-84_burn-4-1,AncientGreek-84_burn-4,αἵθομαι_{t,127,false,expert,Holm2017,,,
TocharianB-84_burn-4-1,TocharianB-84_burn-4,(sälp),127,false,expert,Holm2017,,,
VedicSanskrit-84_burn-4-1,VedicSanskrit-84_burn-4,(indhé),127,false,expert,Holm2017,,,
Hindi-84_burn-1-1,Hindi-84_burn-1,jalnā,127,false,expert,Holm2017,,,
Italian-84_burn-2-1,Italian-84_burn-2,"(bruciare,_tr)",128,false,expert,Holm2017,,,
Latin-84_burn-6-1,Latin-84_burn-6,St:_ūrō_{t?},128,false,expert,Holm2017,,,
Albanian-84_burn-2-1,Albanian-84_burn-2,(ethe),128,false,expert,Holm2017,,,
AncientGreek-84_burn-5-1,AncientGreek-84_burn-5,(εὕω),128,false,expert,Holm2017,,,
Avestan-84_burn-4-1,Avestan-84_burn-4,(by-ūvā’re),128,false,expert,Holm2017,,,
VedicSanskrit-84_burn-5-1,VedicSanskrit-84_burn-5,óṣ(ati),128,false,expert,Holm2017,,,
Russian-80_cloud-1-1,Russian-80_cloud-1,(nebo-),129,false,expert,Holm2017,,,
Lithuanian-80_cloud-1-1,Lithuanian-80_cloud-1,debesìs,129,false,expert,Holm2017,,,
OldIrish-80_cloud-1-1,OldIrish-80_cloud-1,nél,129,false,expert,Holm2017,,,
ModernIrish-80_cloud-1-1,ModernIrish-80_cloud-1,(neal),129,false,expert,Holm2017,,,
Latin-80_cloud-1-1,Latin-80_cloud-1,(nebula),129,false,expert,Holm2017,,,
AncientGreek-80_cloud-1-1,AncientGreek-80_cloud-1,νέφος,129,false,expert,Holm2017,,,
ModernGreek-80_cloud-1-1,ModernGreek-80_cloud-1,(σύν)νεφο(ς),129,false,expert,Holm2017,,,
ModernArmenian-80_cloud-1-1,ModernArmenian-80_cloud-1,amp,129,false,expert,Holm2017,,,
Hittite-80_cloud-1-1,Hittite-80_cloud-1,(nepis-),129,false,expert,Holm2017,,,
Avestan-80_cloud-1-1,Avestan-80_cloud-1,CG(aβrəm),129,false,expert,Holm2017,,,
VedicSanskrit-80_cloud-1-1,VedicSanskrit-80_cloud-1,(abhrá),129,false,expert,Holm2017,,,
AncientGreek-80_cloud-2-1,AncientGreek-80_cloud-2,(ὀμίχλη),130,false,expert,Holm2017,,,
Avestan-80_cloud-2-1,Avestan-80_cloud-2,maēɣa,130,false,expert,Holm2017,,,
VedicSanskrit-80_cloud-2-1,VedicSanskrit-80_cloud-2,mēghá,130,false,expert,Holm2017,,,
Russian-80_cloud-2-1,Russian-80_cloud-2,о́блакo,131,false,expert,Holm2017,,,
OldIcelandic-80_cloud-1-1,OldIcelandic-80_cloud-1,ský,132,false,expert,Holm2017,,,
Bokmal-80_cloud-1-1,Bokmal-80_cloud-1,ský,132,false,expert,Holm2017,,,
ModernIrish-80_cloud-2-1,ModernIrish-80_cloud-2,scamall,133,false,expert,Holm2017,,,
Italian-80_cloud-1-1,Italian-80_cloud-1,nuvola,134,false,expert,Holm2017,,,
Latin-80_cloud-2-1,Latin-80_cloud-2,nūbēs,134,false,expert,Holm2017,,,
AncientGreek-80_cloud-3-1,AncientGreek-80_cloud-3,(νυθόν),134,false,expert,Holm2017,,,
Hittite-80_cloud-2-1,Hittite-80_cloud-2,-,134,false,expert,Holm2017,,,
Avestan-80_cloud-3-1,Avestan-80_cloud-3,(snaođa),134,false,expert,Holm2017,,,
VedicSanskrit-80_cloud-3-1,VedicSanskrit-80_cloud-3,-,134,false,expert,Holm2017,,,
Albanian-80_cloud-1-1,Albanian-80_cloud-1,re-ja,135,false,expert,Holm2017,,,
Hittite-80_cloud-3-1,Hittite-80_cloud-3,alpa_?,136,false,expert,Holm2017,,,
TocharianB-80_cloud-1-1,TocharianB-80_cloud-1,B_tarkär,137,false,expert,Holm2017,,,
Hindi-80_cloud-1-1,Hindi-80_cloud-1,bādal,138,false,expert,Holm2017,,,
Lithuanian-94_cold-1-1,Lithuanian-94_cold-1,šáltas,139,false,expert,Holm2017,,,
OldIcelandic-94_cold-1-1,OldIcelandic-94_cold-1,(hēla),139,false,expert,Holm2017,,,
ModernArmenian-94_cold-1-1,ModernArmenian-94_cold-1,(սառ-_‚eiskalt‘),139,false,expert,Holm2017,,,
Avestan-94_cold-1-1,Avestan-94_cold-1,sarǝta,139,false,expert,Holm2017,,,
VedicSanskrit-94_cold-1-1,VedicSanskrit-94_cold-1,śíśira,139,false,expert,Holm2017,,,
Russian-94_cold-1-1,Russian-94_cold-1,холодный,140,false,expert,Holm2017,,,
OldIcelandic-94_cold-2-1,OldIcelandic-94_cold-2,kaldr,140,false,expert,Holm2017,,,
Bokmal-94_cold-1-1,Bokmal-94_cold-1,kald,140,false,expert,Holm2017,,,
Latin-94_cold-1-1,Latin-94_cold-1,(gelidus),140,false,expert,Holm2017,,,
AncientGreek-94_cold-1-1,AncientGreek-94_cold-1,(γελανδρόν),140,false,expert,Holm2017,,,
ModernGreek-94_cold-1-1,ModernGreek-94_cold-1,κρύος,141,false,expert,Holm2017,,,
ModernArmenian-94_cold-2-1,ModernArmenian-94_cold-2,c’urt,141,false,expert,Holm2017,,,
TocharianB-94_cold-1-1,TocharianB-94_cold-1,B_krośce,141,false,expert,Holm2017,,,
Lithuanian-94_cold-2-1,Lithuanian-94_cold-2,(Lv:_aũksts),142,false,expert,Holm2017,,,
OldIrish-94_cold-1-1,OldIrish-94_cold-1,úar,142,false,expert,Holm2017,,,
ModernIrish-94_cold-1-1,ModernIrish-94_cold-1,fuar,142,false,expert,Holm2017,,,
ModernArmenian-94_cold-3-1,ModernArmenian-94_cold-3,(oic),142,false,expert,Holm2017,,,
Avestan-94_cold-2-1,Avestan-94_cold-2,(aota),142,false,expert,Holm2017,,,
Italian-94_cold-1-1,Italian-94_cold-1,freddo,143,false,expert,Holm2017,,,
Latin-94_cold-2-1,Latin-94_cold-2,frigidus,143,false,expert,Holm2017,,,
Albanian-94_cold-1-1,Albanian-94_cold-1,ftohtë,144,false,expert,Holm2017,,,
AncientGreek-94_cold-2-1,AncientGreek-94_cold-2,ψυχρός,145,false,expert,Holm2017,,,
Russian-94_cold-2-1,Russian-94_cold-2,(īnja),146,false,expert,Holm2017,,,
Lithuanian-94_cold-3-1,Lithuanian-94_cold-3,(ižà)?,146,false,expert,Holm2017,,,
Hittite-94_cold-1-1,Hittite-94_cold-1,ek-una-,146,false,expert,Holm2017,,,
Avestan-94_cold-3-1,Avestan-94_cold-3,(isu),146,false,expert,Holm2017,,,
ModernArmenian-94_cold-4-1,ModernArmenian-94_cold-4,(paġ),147,false,expert,Holm2017,,,
Hindi-94_cold-1-1,Hindi-94_cold-1,[ṭhaṅḍā],147,false,expert,Holm2017,,,
OldIcelandic-66_come-1-1,OldIcelandic-66_come-1,koma,148,false,expert,Holm2017,,,
Bokmal-66_come-1-1,Bokmal-66_come-1,komme,148,false,expert,Holm2017,,,
OldIrish-66_come-1-1,OldIrish-66_come-1,-,148,false,expert,Holm2017,,,
ModernIrish-66_come-1-1,ModernIrish-66_come-1,-,148,false,expert,Holm2017,,,
Italian-66_come-1-1,Italian-66_come-1,venire,148,false,expert,Holm2017,,,
Latin-66_come-1-1,Latin-66_come-1,veniō,148,false,expert,Holm2017,,,
AncientGreek-66_come-1-1,AncientGreek-66_come-1,(LIV:βάσκε!),148,false,expert,Holm2017,,,
ModernArmenian-66_come-1-1,ModernArmenian-66_come-1,gal_=ek-n,148,false,expert,Holm2017,,,
TocharianB-66_come-1-1,TocharianB-66_come-1,B_käm-,148,false,expert,Holm2017,,,
Avestan-66_come-1-1,Avestan-66_come-1,(ā)_ǰam-,148,false,expert,Holm2017,,,
VedicSanskrit-66_come-1-1,VedicSanskrit-66_come-1,(â)gam,148,false,expert,Holm2017,,,
Hindi-66_come-1-1,Hindi-66_come-1,ā-_(?),148,false,expert,Holm2017,,,
Russian-66_come-1-1,Russian-66_come-1,приходи́ть,149,false,expert,Holm2017,,,
Russian-66_come-2-1,Russian-66_come-2,(pri-jti),150,false,expert,Holm2017,,,
Lithuanian-66_come-1-1,Lithuanian-66_come-1,#NAME?,150,false,expert,Holm2017,,,
Hittite-66_come-1-1,Hittite-66_come-1,ú(w)e,150,false,expert,Holm2017,,,
Lithuanian-66_come-2-1,Lithuanian-66_come-2,(oPr:_perēi-),151,false,expert,Holm2017,,,
OldIrish-66_come-2-1,OldIrish-66_come-2,do-icc,151,false,expert,Holm2017,,,
ModernIrish-66_come-2-1,ModernIrish-66_come-2,#NAME?,151,false,expert,Holm2017,,,
Albanian-66_come-1-1,Albanian-66_come-1,[vij]_L,152,false,expert,Holm2017,,,
AncientGreek-66_come-2-1,AncientGreek-66_come-2,ἔρχομαι,153,false,expert,Holm2017,,,
ModernGreek-66_come-1-1,ModernGreek-66_come-1,έρχομαι,153,false,expert,Holm2017,,,
Hittite-66_come-2-1,Hittite-66_come-2,(āri-),153,false,expert,Holm2017,,,
Avestan-66_come-2-1,Avestan-66_come-2,"Ri:_ā_ǰasaiti,_ā_aēti",154,false,expert,Holm2017,,,
Hindi-66_come-2-1,Hindi-66_come-2,ānā,154,false,expert,Holm2017,,,
Russian-61_die-1-1,Russian-61_die-1,у-мирать,155,false,expert,Holm2017,,,
Lithuanian-61_die-1-1,Lithuanian-61_die-1,mir-ti,155,false,expert,Holm2017,,,
Italian-61_die-1-1,Italian-61_die-1,morire,155,false,expert,Holm2017,,,
Latin-61_die-1-1,Latin-61_die-1,mori-,155,false,expert,Holm2017,,,
AncientGreek-61_die-1-1,AncientGreek-61_die-1,(ἔμορτεν),155,false,expert,Holm2017,,,
ModernArmenian-61_die-1-1,ModernArmenian-61_die-1,meṙnel,155,false,expert,Holm2017,,,
Hittite-61_die-1-1,Hittite-61_die-1,(mer-t)?[L],155,false,expert,Holm2017,,,
TocharianB-61_die-1-1,TocharianB-61_die-1,-,155,false,expert,Holm2017,,,
Avestan-61_die-1-1,Avestan-61_die-1,miriiāite,155,false,expert,Holm2017,,,
VedicSanskrit-61_die-1-1,VedicSanskrit-61_die-1,ṃr,155,false,expert,Holm2017,,,
Hindi-61_die-1-1,Hindi-61_die-1,mar,155,false,expert,Holm2017,,,
OldIcelandic-61_die-1-1,OldIcelandic-61_die-1,deya,156,false,expert,Holm2017,,,
Bokmal-61_die-1-1,Bokmal-61_die-1,[dø],156,false,expert,Holm2017,,,
OldIrish-61_die-1-1,OldIrish-61_die-1,at-baill,157,false,expert,Holm2017,,,
OldIrish-61_die-2-1,OldIrish-61_die-2,(bā́id),158,false,expert,Holm2017,,,
ModernIrish-61_die-1-1,ModernIrish-61_die-1,faigh_bás,158,false,expert,Holm2017,,,
Albanian-61_die-1-1,Albanian-61_die-1,vdes,159,false,expert,Holm2017,,,
AncientGreek-61_die-2-1,AncientGreek-61_die-2,(ἔφθι-),159,false,expert,Holm2017,,,
AncientGreek-61_die-3-1,AncientGreek-61_die-3,ἀποθνῄσκω,160,false,expert,Holm2017,,,
ModernGreek-61_die-1-1,ModernGreek-61_die-1,πεθαίνω,160,false,expert,Holm2017,,,
Hittite-61_die-2-1,Hittite-61_die-2,āk(k)-,161,false,expert,Holm2017,,,
TocharianB-61_die-2-1,TocharianB-61_die-2,B_sruk-,162,false,expert,Holm2017,,,
AncientGreek-61_die-4-1,AncientGreek-61_die-4,(άλϖναιἡ),163,false,expert,Holm2017,,,
Hittite-61_die-3-1,Hittite-61_die-3,(walahzi)?,163,false,expert,Holm2017,,,
TocharianB-61_die-3-1,TocharianB-61_die-3,(_A_wäl-),163,false,expert,Holm2017,,,
Lithuanian-21_dog-1-1,Lithuanian-21_dog-1,šuõ,164,false,expert,Holm2017,,,
OldIcelandic-21_dog-1-1,OldIcelandic-21_dog-1,hundr,164,false,expert,Holm2017,,,
Bokmal-21_dog-1-1,Bokmal-21_dog-1,hund,164,false,expert,Holm2017,,,
OldIrish-21_dog-1-1,OldIrish-21_dog-1,cū,164,false,expert,Holm2017,,,
ModernIrish-21_dog-1-1,ModernIrish-21_dog-1,-,164,false,expert,Holm2017,,,
Italian-21_dog-1-1,Italian-21_dog-1,cane,164,false,expert,Holm2017,,,
Latin-21_dog-1-1,Latin-21_dog-1,canis,164,false,expert,Holm2017,,,
AncientGreek-21_dog-1-1,AncientGreek-21_dog-1,κύων,164,false,expert,Holm2017,,,
ModernArmenian-21_dog-1-1,ModernArmenian-21_dog-1,šun,164,false,expert,Holm2017,,,
Hittite-21_dog-1-1,Hittite-21_dog-1,UR_(kuwan-?),164,false,expert,Holm2017,,,
TocharianB-21_dog-1-1,TocharianB-21_dog-1,ku,164,false,expert,Holm2017,,,
Avestan-21_dog-1-1,Avestan-21_dog-1,spā,164,false,expert,Holm2017,,,
VedicSanskrit-21_dog-1-1,VedicSanskrit-21_dog-1,śvā́-,164,false,expert,Holm2017,,,
Russian-21_dog-1-1,Russian-21_dog-1,[собака],165,false,expert,Holm2017,,,
ModernIrish-21_dog-2-1,ModernIrish-21_dog-2,[madra],166,false,expert,Holm2017,,,
Albanian-21_dog-1-1,Albanian-21_dog-1,>[qen]L,167,false,expert,Holm2017,,,
ModernGreek-21_dog-1-1,ModernGreek-21_dog-1,σκύλος,168,false,expert,Holm2017,,,
Hittite-21_dog-2-1,Hittite-21_dog-2,-,168,false,expert,Holm2017,,,
Hittite-21_dog-3-1,Hittite-21_dog-3,-,169,false,expert,Holm2017,,,
Hindi-21_dog-1-1,Hindi-21_dog-1,[kuttā_]L,169,false,expert,Holm2017,,,
Russian-54_drink-1-1,Russian-54_drink-1,pi-tь,170,false,expert,Holm2017,,,
OldIrish-54_drink-1-1,OldIrish-54_drink-1,ibid,170,false,expert,Holm2017,,,
ModernIrish-54_drink-1-1,ModernIrish-54_drink-1,ól(aim),170,false,expert,Holm2017,,,
Italian-54_drink-1-1,Italian-54_drink-1,bere,170,false,expert,Holm2017,,,
Latin-54_drink-1-1,Latin-54_drink-1,bib-,170,false,expert,Holm2017,,,
Albanian-54_drink-1-1,Albanian-54_drink-1,pī,170,false,expert,Holm2017,,,
AncientGreek-54_drink-1-1,AncientGreek-54_drink-1,πί̄νω,170,false,expert,Holm2017,,,
ModernGreek-54_drink-1-1,ModernGreek-54_drink-1,πίνω,170,false,expert,Holm2017,,,
ModernArmenian-54_drink-1-1,ModernArmenian-54_drink-1,(əmpem),170,false,expert,Holm2017,,,
Avestan-54_drink-1-1,Avestan-54_drink-1,(paitī_{fadj}),170,false,expert,Holm2017,,,
VedicSanskrit-54_drink-1-1,VedicSanskrit-54_drink-1,pā,170,false,expert,Holm2017,,,
Hindi-54_drink-1-1,Hindi-54_drink-1,pīnā,170,false,expert,Holm2017,,,
Latin-54_drink-2-1,Latin-54_drink-2,(ēbrius),171,false,expert,Holm2017,,,
Hittite-54_drink-1-1,Hittite-54_drink-1,egu,171,false,expert,Holm2017,,,
TocharianB-54_drink-1-1,TocharianB-54_drink-1,#ERROR!,171,false,expert,Holm2017,,,
Lithuanian-54_drink-1-1,Lithuanian-54_drink-1,gérti,172,false,expert,Holm2017,,,
OldIcelandic-54_drink-1-1,OldIcelandic-54_drink-1,drekka,173,false,expert,Holm2017,,,
Bokmal-54_drink-1-1,Bokmal-54_drink-1,drikke,173,false,expert,Holm2017,,,
ModernArmenian-54_drink-2-1,ModernArmenian-54_drink-2,[xmel],174,false,expert,Holm2017,,,
Avestan-54_drink-2-1,Avestan-54_drink-2,xvar(aiti),175,false,expert,Holm2017,,,
Russian-99_dry-1-1,Russian-99_dry-1,сухой,176,false,expert,Holm2017,,,
Lithuanian-99_dry-1-1,Lithuanian-99_dry-1,saũsas,176,false,expert,Holm2017,,,
Latin-99_dry-1-1,Latin-99_dry-1,(sūdus)_(āridus),176,false,expert,Holm2017,,,
Albanian-99_dry-1-1,Albanian-99_dry-1,thatë,176,false,expert,Holm2017,,,
AncientGreek-99_dry-1-1,AncientGreek-99_dry-1,(αὖχμηρός),176,false,expert,Holm2017,,,
Hittite-99_dry-1-1,Hittite-99_dry-1,ḫāt-ant,176,false,expert,Holm2017,,,
TocharianB-99_dry-1-1,TocharianB-99_dry-1,āsar,176,false,expert,Holm2017,,,
Avestan-99_dry-1-1,Avestan-99_dry-1,huška,176,false,expert,Holm2017,,,
VedicSanskrit-99_dry-1-1,VedicSanskrit-99_dry-1,śúṣka,176,false,expert,Holm2017,,,
Hindi-99_dry-1-1,Hindi-99_dry-1,sūkhā,176,false,expert,Holm2017,,,
OldIcelandic-99_dry-1-1,OldIcelandic-99_dry-1,þurr,177,false,expert,Holm2017,,,
Bokmal-99_dry-1-1,Bokmal-99_dry-1,tørr,177,false,expert,Holm2017,,,
OldIrish-99_dry-1-1,OldIrish-99_dry-1,tīr(im),177,false,expert,Holm2017,,,
ModernIrish-99_dry-1-1,ModernIrish-99_dry-1,tirim,177,false,expert,Holm2017,,,
Latin-99_dry-2-1,Latin-99_dry-2,(oLa_torrus),177,false,expert,Holm2017,,,
Albanian-99_dry-2-1,Albanian-99_dry-2,(ter),177,false,expert,Holm2017,,,
AncientGreek-99_dry-2-1,AncientGreek-99_dry-2,τέρσομαι,177,false,expert,Holm2017,,,
Hittite-99_dry-2-1,Hittite-99_dry-2,(tarš-ant),177,false,expert,Holm2017,,,
Avestan-99_dry-2-1,Avestan-99_dry-2,(taršu-),177,false,expert,Holm2017,,,
Hindi-99_dry-2-1,Hindi-99_dry-2,-,177,false,expert,Holm2017,,,
AncientGreek-99_dry-3-1,AncientGreek-99_dry-3,ξηρός,178,false,expert,Holm2017,,,
ModernGreek-99_dry-1-1,ModernGreek-99_dry-1,ξηρός,178,false,expert,Holm2017,,,
ModernArmenian-99_dry-1-1,ModernArmenian-99_dry-1,čor,178,false,expert,Holm2017,,,
Hindi-99_dry-3-1,Hindi-99_dry-3,-,178,false,expert,Holm2017,,,
Italian-99_dry-1-1,Italian-99_dry-1,secco,179,false,expert,Holm2017,,,
Latin-99_dry-3-1,Latin-99_dry-3,siccus,179,false,expert,Holm2017,,,
Hindi-99_dry-4-1,Hindi-99_dry-4,-,179,false,expert,Holm2017,,,
Russian-39_ear-1-1,Russian-39_ear-1,ухо,180,false,expert,Holm2017,,,
Lithuanian-39_ear-1-1,Lithuanian-39_ear-1,ausìs,180,false,expert,Holm2017,,,
OldIcelandic-39_ear-1-1,OldIcelandic-39_ear-1,eyra,180,false,expert,Holm2017,,,
Bokmal-39_ear-1-1,Bokmal-39_ear-1,[øre],180,false,expert,Holm2017,,,
OldIrish-39_ear-1-1,OldIrish-39_ear-1,(āu),180,false,expert,Holm2017,,,
Italian-39_ear-1-1,Italian-39_ear-1,orecchio,180,false,expert,Holm2017,,,
Latin-39_ear-1-1,Latin-39_ear-1,auris,180,false,expert,Holm2017,,,
Albanian-39_ear-1-1,Albanian-39_ear-1,vesh,180,false,expert,Holm2017,,,
AncientGreek-39_ear-1-1,AncientGreek-39_ear-1,οὐς,180,false,expert,Holm2017,,,
ModernGreek-39_ear-1-1,ModernGreek-39_ear-1,αυτί,180,false,expert,Holm2017,,,
ModernArmenian-39_ear-1-1,ModernArmenian-39_ear-1,akanǰ,180,false,expert,Holm2017,,,
Avestan-39_ear-1-1,Avestan-39_ear-1,(uši)_[?],180,false,expert,Holm2017,,,
OldIrish-39_ear-2-1,OldIrish-39_ear-2,clúas,181,false,expert,Holm2017,,,
ModernIrish-39_ear-1-1,ModernIrish-39_ear-1,cluas,181,false,expert,Holm2017,,,
TocharianB-39_ear-1-1,TocharianB-39_ear-1,klautsoB,181,false,expert,Holm2017,,,
Hittite-39_ear-1-1,Hittite-39_ear-1,istāman,182,false,expert,Holm2017,,,
Avestan-39_ear-2-1,Avestan-39_ear-2,gao-šō,183,false,expert,Holm2017,,,
VedicSanskrit-39_ear-1-1,VedicSanskrit-39_ear-1,kárṇa,184,false,expert,Holm2017,,,
Hindi-39_ear-1-1,Hindi-39_ear-1,kān,184,false,expert,Holm2017,,,
Russian-79_earth-1-1,Russian-79_earth-1,(земля),185,false,expert,Holm2017,,,
Lithuanian-79_earth-1-1,Lithuanian-79_earth-1,(žẽmė),185,false,expert,Holm2017,,,
ModernIrish-79_earth-1-1,ModernIrish-79_earth-1,ithir,185,false,expert,Holm2017,,,
Latin-79_earth-1-1,Latin-79_earth-1,humus,185,false,expert,Holm2017,,,
Albanian-79_earth-1-1,Albanian-79_earth-1,dhe,185,false,expert,Holm2017,,,
AncientGreek-79_earth-1-1,AncientGreek-79_earth-1,χθών,185,false,expert,Holm2017,,,
Hittite-79_earth-1-1,Hittite-79_earth-1,tēkan,185,false,expert,Holm2017,,,
TocharianB-79_earth-1-1,TocharianB-79_earth-1,keṃ,185,false,expert,Holm2017,,,
Avestan-79_earth-1-1,Avestan-79_earth-1,zā̊(m),185,false,expert,Holm2017,,,
VedicSanskrit-79_earth-1-1,VedicSanskrit-79_earth-1,kṣā́m,185,false,expert,Holm2017,,,
Russian-79_earth-2-1,Russian-79_earth-2,почва_!,186,false,expert,Holm2017,,,
Lithuanian-79_earth-2-1,Lithuanian-79_earth-2,dirva,187,false,expert,Holm2017,,,
OldIcelandic-79_earth-1-1,OldIcelandic-79_earth-1,mold,188,false,expert,Holm2017,,,
OldIcelandic-79_earth-2-1,OldIcelandic-79_earth-2,(jǫrð),189,false,expert,Holm2017,,,
Bokmal-79_earth-1-1,Bokmal-79_earth-1,[jord],189,false,expert,Holm2017,,,
AncientGreek-79_earth-2-1,AncientGreek-79_earth-2,(ἔρᾱ),189,false,expert,Holm2017,,,
OldIrish-79_earth-1-1,OldIrish-79_earth-1,talam,190,false,expert,Holm2017,,,
ModernIrish-79_earth-2-1,ModernIrish-79_earth-2,(talam?),190,false,expert,Holm2017,,,
Italian-79_earth-1-1,Italian-79_earth-1,suolo,191,false,expert,Holm2017,,,
Latin-79_earth-2-1,Latin-79_earth-2,(solum),191,false,expert,Holm2017,,,
AncientGreek-79_earth-3-1,AncientGreek-79_earth-3,(οὖδας),192,false,expert,Holm2017,,,
ModernGreek-79_earth-1-1,ModernGreek-79_earth-1,έδαφος,192,false,expert,Holm2017,,,
ModernArmenian-79_earth-1-1,ModernArmenian-79_earth-1,(getin?),192,false,expert,Holm2017,,,
Hittite-79_earth-2-1,Hittite-79_earth-2,(utnē),192,false,expert,Holm2017,,,
ModernArmenian-79_earth-2-1,ModernArmenian-79_earth-2,hoġ,193,false,expert,Holm2017,,,
Hindi-79_earth-1-1,Hindi-79_earth-1,dhartī,194,false,expert,Holm2017,,,
Italian-79_earth-2-1,Italian-79_earth-2,(terra),195,false,expert,Holm2017,,,
Latin-79_earth-3-1,Latin-79_earth-3,(terra),195,false,expert,Holm2017,,,
Russian-55_eat-1-1,Russian-55_eat-1,ес-ть,196,false,expert,Holm2017,,,
Lithuanian-55_eat-1-1,Lithuanian-55_eat-1,(ė́du),196,false,expert,Holm2017,,,
OldIcelandic-55_eat-1-1,OldIcelandic-55_eat-1,eta,196,false,expert,Holm2017,,,
OldIrish-55_eat-1-1,OldIrish-55_eat-1,(ed-_suppl),196,false,expert,Holm2017,,,
Latin-55_eat-1-1,Latin-55_eat-1,edō,196,false,expert,Holm2017,,,
AncientGreek-55_eat-1-1,AncientGreek-55_eat-1,ἔδω,196,false,expert,Holm2017,,,
ModernArmenian-55_eat-1-1,ModernArmenian-55_eat-1,ute-l,196,false,expert,Holm2017,,,
Hittite-55_eat-1-1,Hittite-55_eat-1,ēd-,196,false,expert,Holm2017,,,
Avestan-55_eat-1-1,Avestan-55_eat-1,ađāiti,196,false,expert,Holm2017,,,
